name,stars,watchers,forks,loc,releases,releases_by_week,age_weeks
Raymond-sci/AND,104,5,10,2341,0,0.0,49
name,stars,watchers,forks,loc,releases,releases_by_week,age_weeks
name,stars,watchers,forks,loc,releases,releases_by_week,age_weeks
name,stars,watchers,forks,loc,releases,releases_by_week,age_weeks
name,stars,watchers,forks,loc,releases,releases_by_week,age_weeks
name,stars,watchers,forks,loc,releases,releases_by_week,age_weeks
name,stars,watchers,forks,loc,releases,releases_by_week,age_weeks
Raymond-sci/AND,104,5,10,2341,0,0.0,49
androguard/androguard,2963,220,702,41043,16,0.05536332179930796,289
kivy/python-for-android,5876,338,1125,20937,7,0.016091954022988506,435
junyanz/pytorch-CycleGAN-and-pix2pix,11422,307,3239,3615,0,0.0,154
dtmilano/AndroidViewClient,967,81,265,14935,12,0.028169014084507043,426
